Date,CENTRO CO ppm,CENTRO NO ppb,CENTRO NO2 ppb,CENTRO NOX ppb,CENTRO O3 ppb,CENTRO PM10 ug/m3,CENTRO PM2.5 ug/m3,CENTRO PRS mmhg,CENTRO RAINF mm/hr,CENTRO RH %,CENTRO SO2 ppb,CENTRO SR KW/m2,CENTRO TOUT degC,CENTRO WSR KMPH,CENTRO WDV DEG
2024-06-19 05:00:00,0.47,1.8,4.3,6.2,18.0,34.0,6.0,707.7,0.0,70.0,2.9,0.001,25.03,7.5,47.0
2024-06-19 06:00:00,0.47,2.8,9.2,12.2,14.0,37.0,8.0,707.9,0.0,70.0,3.1,0.001,24.99,5.6,46.0
2024-06-19 07:00:00,0.56,3.2,12.2,15.6,13.0,46.0,10.0,708.2,0.0,68.0,3.4,0.059,25.38,6.4,17.0
2024-06-19 08:00:00,0.7,7.3,11.2,18.8,16.0,44.0,9.0,708.5,0.0,64.0,3.0,0.283,26.2,7.8,16.0
2024-06-19 09:00:00,0.74,8.2,12.2,20.6,18.0,36.0,11.0,708.9,0.0,63.0,2.7,0.329,26.76,7.7,25.0
2024-06-19 10:00:00,0.65,5.7,10.1,16.1,23.0,46.0,9.0,709.0,0.0,58.0,2.6,0.378,27.8,6.2,353.0
2024-06-19 11:00:00,0.56,4.0,6.6,10.9,26.0,43.0,7.0,709.0,0.0,54.0,2.6,0.369,28.27,8.9,15.0
2024-06-19 12:00:00,0.54,3.8,6.4,10.5,27.0,36.0,6.0,708.7,0.0,49.0,2.5,0.336,29.19,10.1,10.0
2024-06-19 13:00:00,0.54,4.0,7.2,11.5,24.0,44.0,7.0,708.7,0.01,60.0,2.4,0.266,27.21,11.7,16.0
2024-06-19 14:00:00,0.62,4.4,10.4,15.1,21.0,58.0,10.0,708.5,0.0,69.0,2.4,0.202,26.08,7.6,109.0
2024-06-19 15:00:00,0.62,5.1,12.2,17.6,21.0,35.0,8.0,708.4,0.31,79.0,2.3,0.169,24.29,8.6,41.0
2024-06-19 16:00:00,0.66,3.5,9.9,13.7,20.0,27.0,5.0,708.5,0.19,85.0,2.3,0.082,23.06,4.7,341.0
2024-06-19 17:00:00,0.62,4.0,8.0,12.2,20.0,27.0,4.0,708.2,0.22,86.0,2.3,0.092,22.96,4.7,261.0
2024-06-19 18:00:00,0.62,5.1,9.6,14.9,19.0,29.0,5.0,708.0,0.73,88.0,2.2,0.022,22.45,6.0,222.0
2024-06-19 19:00:00,0.59,3.1,10.5,13.8,17.0,30.0,5.0,708.1,0.64,90.0,2.2,0.009,22.25,5.2,315.0
2024-06-19 20:00:00,0.51,1.9,4.4,6.5,25.0,25.0,3.0,708.2,0.03,90.0,2.2,0.004,22.42,12.9,350.0
2024-06-19 21:00:00,0.47,1.8,3.6,5.6,26.0,21.0,2.0,708.8,0.02,87.0,2.1,0.0,22.65,13.4,352.0
2024-06-19 22:00:00,0.54,1.8,4.7,6.8,23.0,27.0,2.0,708.9,0.11,87.0,2.2,0.0,22.63,11.3,358.0
2024-06-19 23:00:00,0.64,1.8,5.9,7.9,22.0,25.0,4.0,709.1,0.57,89.0,2.2,0.0,22.33,11.8,354.0
2024-06-20 00:00:00,0.45,1.8,2.7,4.7,25.0,19.0,2.0,708.8,0.1,90.0,2.2,0.0,22.16,14.6,354.0
2024-06-20 01:00:00,0.48,1.7,2.7,4.6,24.0,22.0,3.0,708.3,0.47,90.0,2.2,0.0,22.03,8.5,345.0
2024-06-20 02:00:00,0.47,1.8,2.0,4.0,24.0,24.0,4.0,707.7,0.79,90.0,2.2,0.0,21.94,10.5,343.0
2024-06-20 03:00:00,0.51,1.9,4.0,6.1,23.0,23.0,4.0,707.3,1.19,91.0,2.1,0.0,21.81,16.6,358.0
2024-06-20 04:00:00,0.54,2.0,8.6,10.8,20.0,27.0,9.0,707.3,0.75,91.0,2.2,0.0,22.27,16.4,36.0
2024-06-20 05:00:00,0.46,1.9,5.4,7.5,23.0,30.0,12.0,707.1,0.78,91.0,2.1,0.0,22.49,18.0,42.0
2024-06-20 06:00:00,0.44,2.5,10.4,13.1,17.0,31.0,9.0,707.4,0.06,91.0,2.1,0.0,22.47,17.5,43.0
2024-06-20 07:00:00,0.47,2.3,6.1,8.6,20.0,35.0,12.0,707.8,0.09,91.0,2.2,0.013,22.67,16.5,54.0
2024-06-20 08:00:00,0.47,3.1,9.4,12.7,16.0,39.0,13.0,708.2,0.54,91.0,2.2,0.014,22.76,17.8,44.0
2024-06-20 09:00:00,0.49,3.3,8.9,12.4,18.0,28.0,9.0,708.3,0.56,91.0,2.3,0.063,22.81,19.3,50.0
2024-06-20 10:00:00,0.46,4.2,10.5,14.9,18.0,26.0,13.0,708.3,0.22,91.25,2.3,0.069,22.93,21.4,37.0
2024-06-20 11:00:00,0.5,3.3,8.4,11.8,22.0,36.0,9.0,708.8,0.5,91.5,2.2,0.048,22.7,24.0,51.0
2024-06-20 12:00:00,0.47,1.8,2.8,4.8,32.0,29.0,5.0,709.4,0.28,91.75,2.1,0.033,22.09,17.9,66.0
2024-06-20 13:00:00,0.49,1.8,2.7,4.7,32.0,28.0,7.0,709.5,0.53,92.0,2.2,0.063,22.02,20.0,77.0
2024-06-20 14:00:00,0.46,1.9,2.3,4.4,33.0,30.0,5.0,709.7,0.31,92.0,2.0,0.094,22.06,13.7,95.0
2024-06-20 15:00:00,0.5,2.0,3.0,5.3,32.0,26.0,7.0,709.6,0.06,92.0,2.1,0.203,22.24,7.8,56.0
2024-06-20 16:00:00,0.52,2.2,4.1,6.5,31.0,21.0,9.0,709.4,0.07,91.0,2.1,0.197,22.91,5.7,47.0
2024-06-20 17:00:00,0.49,2.2,4.4,6.7,30.0,29.0,10.0,709.4,0.01,91.0,2.2,0.083,22.95,7.9,50.0
2024-06-20 18:00:00,0.52,2.0,7.6,9.9,24.0,37.0,11.0,709.6,0.16,89.0,2.1,0.025,23.57,6.8,36.0
2024-06-20 19:00:00,0.57,2.4,13.0,15.6,19.0,25.0,12.0,709.9,0.52,90.0,2.1,0.01,22.53,11.6,35.0
2024-06-20 20:00:00,0.5,2.2,9.2,11.6,21.0,30.0,7.0,710.4,1.2,91.0,2.2,0.001,21.99,7.5,89.0
2024-06-20 21:00:00,0.45,1.8,2.9,4.9,26.0,28.0,3.0,710.8,0.53,92.0,2.1,0.0,21.71,6.3,65.0
2024-06-20 22:00:00,0.45,1.8,2.6,4.6,21.0,22.0,4.0,711.4,0.91,92.0,2.1,0.0,22.0,13.4,73.0
2024-06-20 23:00:00,0.45,1.8,1.9,3.9,18.0,23.0,16.0,711.8,0.03,92.0,2.2,0.0,22.43,19.6,66.0
2024-06-21 00:00:00,0.41,1.8,1.9,3.9,18.0,33.0,13.0,711.8,0.4,92.0,2.1,0.001,22.24,17.1,75.0
2024-06-21 01:00:00,0.39,1.8,1.7,3.7,18.0,41.0,16.0,711.8,0.25,92.0,2.1,0.001,22.14,20.2,65.0
2024-06-21 02:00:00,0.44,1.8,1.6,3.5,18.5,41.0,17.0,711.7,0.36,92.0,2.1,0.001,21.94,17.2,79.0
2024-06-21 03:00:00,0.41,1.7,1.4,3.3,19.0,37.0,10.0,711.5,0.52,92.0,2.2,0.001,21.61,12.3,89.0
2024-06-21 04:00:00,0.39,1.7,1.4,3.3,20.0,34.0,7.0,711.4,0.03,91.11111111111111,2.2,0.001,21.23,8.0,69.0
2024-06-21 05:00:00,0.43,1.8,1.7,3.6,19.0,29.0,7.0,711.6,0.26,90.22222222222224,2.1,0.001,21.4,8.7,65.0
2024-06-21 06:00:00,0.44,1.8,2.1,4.1,19.0,25.0,7.18,711.9,0.1,89.33333333333333,2.2,0.001,21.28,9.2,69.0
2024-06-21 07:00:00,0.41,2.1,3.6,6.0,19.0,24.0,10.0,712.1,0.27,91.11111111111111,2.1,0.016,21.3,10.0,84.0
2024-06-21 08:00:00,0.49,2.5,5.1,7.8,17.0,30.0,17.0,712.4,0.04,90.93333333333334,2.2,0.036,21.46,11.9,89.0
2024-06-21 09:00:00,0.48,3.2,6.0,9.5,18.0,40.0,8.0,712.8,0.15,86.66666666666667,2.2,0.101,20.69,9.8,76.0
2024-06-21 10:00:00,0.52,3.8,5.9,9.9,18.0,32.0,7.0,713.0,0.19,85.77777777777777,2.2,0.156,21.01,9.1,77.0
2024-06-21 11:00:00,0.54,4.6,6.1,10.9,19.0,26.0,6.0,713.1,0.03,84.88888888888889,2.1,0.607,21.88,8.7,99.0
2024-06-21 12:00:00,0.51,4.5,7.3,12.0,20.0,28.0,11.0,713.3,0.4,84.0,2.1,0.222,23.32,13.4,72.0
2024-06-21 13:00:00,0.52,4.0,5.8,10.1,24.0,42.0,5.0,713.2,0.03,91.0,2.2,0.475,21.79,4.8,27.0
2024-06-21 14:00:00,0.54,4.0,8.4,12.6,25.0,27.0,6.0,713.0,0.01,79.0,2.2,0.366,24.6,8.3,69.0
2024-06-21 15:00:00,0.63,5.9,9.2,15.4,25.0,26.0,8.0,712.7,0.0,75.0,2.2,0.876,25.18,6.5,49.0
2024-06-21 16:00:00,0.48,3.6,6.7,10.5,30.0,27.0,9.0,712.2,0.01,64.0,2.1,0.675,27.16,12.3,59.0
2024-06-21 17:00:00,0.57,4.0,9.0,13.3,29.0,36.0,13.0,712.3,0.0,74.0,2.2,0.401,25.35,14.8,69.0
2024-06-21 18:00:00,0.57,4.4,11.0,15.6,25.0,40.0,11.0,712.2,0.0,75.0,2.1,0.22,25.07,13.1,70.0
2024-06-21 19:00:00,0.59,3.3,10.3,13.8,24.0,36.0,7.0,712.5,0.0,73.0,2.2,0.074,24.09,10.8,94.0
2024-06-21 20:00:00,0.47,1.8,5.8,7.8,31.0,32.0,6.0,712.6,0.0,71.0,2.2,0.009,23.56,9.5,112.0
2024-06-21 21:00:00,0.51,1.8,6.7,8.7,32.0,30.0,5.0,713.1,0.03,78.0,2.2,0.0,21.89,8.4,71.0
2024-06-21 22:00:00,0.73,3.9,25.0,29.1,10.0,27.0,12.0,713.4,0.02,82.0,2.3,0.0,22.21,4.4,354.0
2024-06-21 23:00:00,0.64,4.3,21.4,25.9,12.0,36.0,13.0,713.7,0.43,88.0,2.1,0.0,21.19,5.2,52.0
2024-06-22 00:00:00,0.61,2.0,13.2,15.4,19.0,33.0,10.0,713.6,0.0,91.0,2.2,0.0,20.8,3.5,23.0
2024-06-22 01:00:00,0.62,2.2,21.3,23.7,11.0,29.0,12.0,713.4,0.0,92.0,2.2,0.0,20.89,4.5,344.0
2024-06-22 02:00:00,0.64,2.0,20.4,22.6,11.0,30.0,11.0,713.1,0.0,92.0,2.2,0.0,20.68,4.1,337.0
2024-06-22 03:00:00,0.65,2.2,23.4,25.8,7.0,36.0,10.0,712.9,0.0,92.0,2.2,0.0,20.57,2.1,40.0
2024-06-22 04:00:00,0.67,2.4,20.4,23.0,7.0,36.0,11.0,712.9,0.01,92.0,2.3,0.0,20.59,2.1,142.0
2024-06-22 05:00:00,0.69,2.3,17.1,19.6,7.0,34.0,12.0,713.1,0.0,92.0,2.2,0.0,20.69,1.8,196.0
2024-06-22 06:00:00,0.64,2.2,16.0,18.3,8.0,40.0,15.0,713.1,0.0,92.0,2.2,0.0,20.88,2.2,198.0
2024-06-22 07:00:00,0.69,5.3,18.4,24.0,6.0,40.0,21.0,713.4,0.0,92.0,2.3,0.007,21.2,2.7,192.0
2024-06-22 08:00:00,0.86,15.2,19.5,35.0,6.0,37.0,22.0,713.6,0.0,90.0,2.3,0.082,21.92,2.7,112.0
2024-06-22 09:00:00,0.86,13.0,21.2,34.5,8.0,53.0,20.0,713.7,0.0,86.0,2.3,0.086,22.78,1.9,21.0
2024-06-22 10:00:00,0.82,12.2,21.0,33.5,9.0,42.0,16.0,713.7,0.01,83.0,2.3,0.142,22.85,1.8,217.0
2024-06-22 11:00:00,0.81,9.5,16.7,26.4,18.0,48.0,17.0,713.7,0.0,79.0,2.2,0.348,23.84,2.5,339.0
2024-06-22 12:00:00,0.74,7.1,15.4,22.8,27.0,46.0,16.0,713.3,0.0,67.0,2.2,0.444,25.92,3.1,33.0
2024-06-22 13:00:00,0.8,5.7,18.9,24.8,26.0,46.0,17.0,713.2,0.0,67.0,2.3,0.207,25.3,5.9,10.0
2024-06-22 14:00:00,0.69,6.2,16.8,23.3,21.0,56.0,13.0,713.3,0.04,81.0,2.3,0.175,22.0,6.6,110.0
2024-06-22 15:00:00,0.7,5.2,14.6,20.0,29.0,40.0,13.0,712.9,0.0,79.0,2.2,0.313,22.46,6.3,203.0
2024-06-22 16:00:00,0.71,5.1,17.0,22.4,29.0,36.0,17.0,712.4,0.0,74.0,2.3,0.245,23.25,5.7,224.0
2024-06-22 17:00:00,0.76,5.0,21.1,26.4,27.0,45.0,18.0,712.1,0.0,73.0,2.3,0.177,23.83,5.1,225.0
2024-06-22 18:00:00,0.83,3.8,24.2,28.1,25.0,50.0,20.0,712.1,0.01,75.0,2.2,0.079,23.47,4.5,188.0
2024-06-22 19:00:00,0.82,2.7,24.7,27.7,21.0,45.0,16.0,712.4,0.07,81.0,2.2,0.025,22.3,4.4,135.0
2024-06-22 20:00:00,0.64,2.1,15.6,17.9,22.0,41.0,10.0,712.8,0.045000000000000005,87.0,2.2,0.004,20.56,5.2,112.0
2024-06-22 21:00:00,0.58,1.8,12.1,14.1,24.0,31.0,9.0,712.6,0.02,90.0,2.3,0.0,20.01,5.6,215.0
2024-06-22 22:00:00,0.69,2.0,20.1,22.3,16.0,28.0,19.0,712.6,0.0,92.0,2.3,0.0,20.21,3.9,230.0
2024-06-22 23:00:00,0.68,2.3,19.0,21.4,14.0,40.0,14.0,712.8,0.0,92.0,2.2,0.0,20.48,3.0,205.0
2024-06-23 00:00:00,0.68,2.0,17.0,19.2,12.0,41.0,13.0,712.8,0.0,91.0,2.3,0.0,20.9,2.1,287.0
2024-06-23 01:00:00,0.82,6.0,22.3,28.5,6.0,28.0,14.0,712.6,0.0,89.0,2.3,0.0,21.51,2.3,261.0
2024-06-23 02:00:00,0.54,1.9,12.8,15.0,18.0,26.0,12.0,712.1,0.0,85.0,2.2,0.0,21.45,4.8,224.0
2024-06-23 03:00:00,0.5,1.8,10.7,12.8,20.0,32.0,9.0,711.6,0.0,84.0,2.2,0.0,21.44,4.7,224.0
2024-06-23 04:00:00,0.57,1.9,13.0,15.1,15.0,32.0,14.0,711.5,0.0,83.0,2.2,0.0,21.6,3.2,221.0
2024-06-23 05:00:00,0.53,1.8,10.1,12.2,16.0,34.0,9.0,711.4,0.0,82.0,2.2,0.0,21.72,4.7,225.0
2024-06-23 06:00:00,0.52,1.9,13.4,15.5,16.0,35.0,13.0,711.4,0.0,79.0,2.2,0.0,22.07,6.9,224.0
2024-06-23 07:00:00,0.52,2.2,12.3,14.7,17.0,41.0,17.0,711.6,0.0,77.0,2.2,0.015,22.41,4.6,254.0
2024-06-23 08:00:00,0.5,3.1,12.6,15.9,16.0,47.0,18.0,711.9,0.0,78.0,2.3,0.048,22.39,5.4,246.0
2024-06-23 09:00:00,0.45,2.3,7.8,10.2,23.0,46.0,21.0,712.3,0.05,82.0,2.2,0.038,21.36,7.6,226.0
2024-06-23 10:00:00,0.49,3.3,10.9,14.4,20.0,46.0,24.0,712.4,0.03,88.0,2.3,0.09,20.78,5.3,228.0
2024-06-23 11:00:00,0.49,3.6,9.6,13.4,25.0,51.0,17.0,712.6,0.02,89.0,2.2,0.194,20.69,8.7,213.0
2024-06-23 12:00:00,0.48,3.2,6.9,10.4,30.0,34.0,11.0,712.7,0.01,91.0,2.3,0.344,20.92,6.5,227.0
2024-06-23 13:00:00,0.46,3.2,7.9,11.3,30.0,30.0,11.0,712.5,0.04,91.0,2.1,0.239,21.04,7.0,203.0
2024-06-23 14:00:00,0.48,3.0,6.2,9.4,31.0,26.0,7.0,712.1,0.08,91.0,2.2,0.386,21.22,6.2,205.0
2024-06-23 15:00:00,0.44,2.9,4.7,7.8,35.0,21.0,6.0,711.5,0.0,89.0,2.1,0.88,22.86,8.2,234.0
2024-06-23 16:00:00,0.47,3.2,6.4,9.8,37.0,20.0,9.0,710.9,0.0,71.0,2.3,0.719,26.13,7.0,215.0
2024-06-23 17:00:00,0.48,2.4,6.5,9.1,44.0,27.0,9.0,710.6,0.0,64.0,2.2,0.362,27.3,4.2,151.0
2024-06-23 18:00:00,0.5,2.1,7.5,9.9,45.0,29.0,9.12,710.6,0.0,61.0,2.1,0.237,27.58,4.5,64.0
2024-06-23 19:00:00,0.6,2.3,12.4,14.9,23.0,29.0,8.0,710.8,0.0,72.0,2.2,0.029,25.63,8.3,61.0
2024-06-23 20:00:00,0.61,2.7,16.3,19.2,11.0,34.0,9.0,710.8,0.02,82.0,2.3,0.003,24.04,6.0,63.0
2024-06-23 21:00:00,0.7,2.6,17.7,20.4,9.0,25.0,14.0,711.0,0.0,85.0,2.2,0.0,23.75,4.5,89.0
2024-06-23 22:00:00,0.71,3.6,19.6,23.4,7.0,48.0,13.0,711.3,0.0,85.0,2.2,0.0,23.68,3.0,59.0
2024-06-23 23:00:00,0.67,3.4,18.3,21.9,10.0,36.0,11.0,711.6,0.015,87.0,2.3,0.0,22.65,7.0,77.0
2024-06-24 00:00:00,0.54,3.8,18.9,22.8,11.0,28.0,11.0,711.6,0.03,91.0,2.3,0.0,21.83,4.0,33.0
2024-06-24 01:00:00,0.48,1.8,11.3,13.3,17.0,37.0,9.0,711.5,0.02,91.0,2.2,0.0,21.59,2.4,293.0
2024-06-24 02:00:00,0.49,1.9,14.3,16.4,14.0,28.0,10.0,711.3,0.01,92.0,2.3,0.0,21.6,2.1,289.0
2024-06-24 03:00:00,0.56,1.9,14.3,16.4,12.0,25.0,11.0,710.9,0.0,92.0,2.3,0.0,21.67,2.0,168.0
2024-06-24 04:00:00,0.51,2.0,11.2,13.4,13.0,35.0,10.0,710.7,0.0,92.0,2.2,0.0,21.66,1.8,238.0
2024-06-24 05:00:00,0.49,1.8,7.2,9.3,16.0,30.0,8.0,711.0,0.07,92.0,2.1,0.0,21.65,3.1,170.0
2024-06-24 06:00:00,0.49,1.8,6.1,8.1,17.0,24.0,8.0,711.1,0.03,92.0,2.3,0.001,21.59,3.5,204.0
2024-06-24 07:00:00,0.5,3.6,11.1,14.9,13.0,29.0,8.41,711.0,0.0,92.0,2.2,0.02,21.3,5.1,211.0
2024-06-24 08:00:00,0.63,6.5,14.1,20.8,11.0,29.0,11.0,711.4,0.0,92.0,2.2,0.107,21.93,3.8,232.0
2024-06-24 09:00:00,0.81,12.1,16.7,29.1,8.0,26.0,11.0,712.1,0.01,91.0,2.3,0.121,22.36,4.8,176.0
2024-06-24 10:00:00,0.57,7.3,11.3,18.8,16.0,34.0,10.0,711.9,0.0,84.0,2.4,0.287,24.12,3.7,185.0
2024-06-24 11:00:00,0.58,6.8,11.1,18.1,19.0,31.0,11.0,712.0,0.0,71.0,2.3,0.348,25.79,4.4,101.0
2024-06-24 12:00:00,0.81,14.8,22.1,37.2,20.0,30.0,17.0,711.8,0.0,67.0,2.3,0.566,26.87,4.7,31.0
2024-06-24 13:00:00,0.86,10.5,25.4,36.2,28.0,51.0,23.0,711.5,0.0,65.0,2.3,0.526,27.13,7.9,48.0
2024-06-24 14:00:00,0.71,8.4,19.3,28.0,42.0,791.0,21.0,711.0,0.0,63.0,2.3,1.08,27.92,8.6,27.0
2024-06-24 15:00:00,0.54,4.1,10.9,15.2,52.0,683.0,11.0,710.5,0.0,56.0,2.3,1.125,29.09,9.1,62.0
2024-06-24 16:00:00,0.52,3.2,9.5,12.9,54.0,575.0,9.0,709.9,0.0,56.0,2.3,0.789,29.65,11.7,54.0
2024-06-24 17:00:00,0.57,2.9,10.2,13.3,51.0,467.0,13.0,709.7,0.0,61.0,2.3,0.399,29.13,15.0,57.0
2024-06-24 18:00:00,0.57,2.8,10.4,13.5,46.0,359.0,34.0,709.5,0.0,60.0,2.3,0.379,29.26,14.3,69.0
2024-06-24 19:00:00,0.56,2.4,9.7,12.3,32.0,251.0,17.0,709.4,0.0,60.0,2.2,0.092,28.9,10.2,97.0
2024-06-24 20:00:00,0.53,2.0,10.8,13.1,28.0,25.0,15.0,709.6,0.0,62.0,2.2,0.013,28.04,9.8,120.0
2024-06-24 21:00:00,0.53,2.5,13.6,16.4,24.0,22.0,15.0,709.9,0.0,65.0,2.3,0.0,27.31,9.0,107.0
2024-06-24 22:00:00,0.52,1.9,11.6,13.7,24.0,23.0,14.0,710.3,0.0,69.0,2.3,0.0,26.86,8.0,109.0
2024-06-24 23:00:00,0.59,2.0,13.7,15.8,17.0,23.0,14.0,710.8,0.0,72.0,2.2,0.0,26.42,6.6,74.0
2024-06-25 00:00:00,0.44,1.8,6.3,8.3,23.0,32.0,13.0,711.0,0.0,71.0,2.3,0.0,26.06,9.4,102.0
2024-06-25 01:00:00,0.41,1.8,3.6,5.5,23.0,24.0,10.0,711.0,0.0,72.0,2.3,0.0,25.65,9.4,108.0
2024-06-25 02:00:00,0.39,1.8,2.4,4.4,22.0,19.0,7.0,710.6,0.0,74.0,2.3,0.0,25.2,7.7,121.0
2024-06-25 03:00:00,0.45,1.8,3.9,5.9,19.0,16.0,8.0,710.3,0.0,76.0,2.3,0.0,24.74,4.4,12.0
2024-06-25 04:00:00,0.44,2.2,10.3,12.7,10.0,18.0,11.0,710.1,0.0,80.0,2.3,0.0,24.09,4.2,48.0
2024-06-25 05:00:00,0.5,6.8,14.4,21.4,4.0,29.0,16.0,710.3,0.0,84.0,2.3,0.0,23.55,2.5,6.0
2024-06-25 06:00:00,0.52,2.3,12.9,15.5,6.0,32.0,16.0,710.6,0.0,84.0,2.3,0.001,23.45,2.6,34.0
2024-06-25 07:00:00,0.55,7.7,15.3,23.2,5.0,35.0,18.0,710.9,0.0,84.0,2.4,0.02,23.53,2.7,74.0
2024-06-25 08:00:00,0.67,14.4,15.5,30.2,6.0,41.0,24.0,711.1,0.0,82.0,2.4,0.134,23.97,5.6,73.0
2024-06-25 09:00:00,0.74,13.8,16.0,30.1,11.0,50.0,26.0,711.1,0.0,77.0,2.4,0.285,24.91,7.3,70.0
2024-06-25 10:00:00,0.75,17.0,17.8,35.1,17.0,55.0,33.0,711.1,0.0,69.0,2.4,0.595,26.35,6.8,41.0
2024-06-25 11:00:00,0.68,9.4,18.7,28.4,29.0,60.0,32.0,711.2,0.0,64.0,2.5,0.697,27.57,7.2,29.0
2024-06-25 12:00:00,0.58,4.9,12.2,17.3,44.0,160.0,23.0,711.1,0.0,61.0,2.3,1.068,28.31,10.0,50.0
2024-06-25 13:00:00,0.54,3.3,8.4,11.9,44.0,260.0,16.0,710.9,0.0,58.0,2.3,0.972,29.28,11.5,44.0
2024-06-25 14:00:00,0.5,3.3,7.3,10.8,39.0,46.0,14.0,710.4,0.0,55.0,2.4,0.839,30.25,11.9,44.0
2024-06-25 15:00:00,0.47,2.6,4.9,7.8,36.0,40.0,11.0,709.9,0.0,49.0,2.2,0.942,31.51,12.3,92.0
2024-06-25 16:00:00,0.47,2.9,5.4,8.5,34.0,31.0,11.0,709.7,0.0,48.0,2.3,0.677,31.66,12.1,88.0
2024-06-25 17:00:00,0.49,3.3,6.1,9.7,30.0,33.0,12.0,709.3,0.0,47.0,2.3,0.599,32.1,11.8,91.0
2024-06-25 18:00:00,0.48,3.2,6.5,9.9,29.0,33.0,12.0,709.2,0.0,48.0,2.4,0.341,31.94,12.2,108.0
2024-06-25 19:00:00,0.44,2.4,5.9,8.5,29.0,28.0,13.0,709.2,0.0,49.0,2.3,0.075,31.07,15.0,110.0
2024-06-25 20:00:00,0.49,2.0,8.1,10.3,27.0,32.0,13.0,709.5,0.0,52.0,2.3,0.012,30.22,12.4,108.0
2024-06-25 21:00:00,0.49,2.0,9.9,12.2,24.0,43.0,14.0,709.8,0.0,54.0,2.3,0.0,29.6,12.0,107.0
2024-06-25 22:00:00,0.53,1.9,11.2,13.3,20.0,42.0,15.0,710.0,0.0,57.0,2.3,0.0,29.24,7.1,90.0
2024-06-25 23:00:00,0.45,1.9,6.3,8.4,18.0,43.0,17.0,710.4,0.0,68.0,2.3,0.0,27.92,9.5,97.0
2024-06-26 00:00:00,0.42,1.9,5.6,7.7,16.0,38.0,15.0,710.5,0.0,73.0,2.3,0.0,26.8,9.3,60.0
2024-06-26 01:00:00,0.46,1.9,5.8,8.0,14.0,45.0,15.0,710.2,0.0,77.0,2.4,0.0,26.0,7.9,45.0
2024-06-26 02:00:00,0.43,3.3,10.1,13.6,9.0,58.0,25.0,710.0,0.0,79.0,2.4,0.0,25.54,6.7,25.0
2024-06-26 03:00:00,0.42,2.6,8.5,11.3,10.0,54.0,15.0,709.8,0.0,81.0,2.4,0.0,25.05,6.9,53.0
2024-06-26 04:00:00,0.41,1.9,6.0,8.1,11.0,42.0,13.0,709.6,0.0,81.0,2.3,0.0,24.59,6.9,54.0
2024-06-26 05:00:00,0.41,2.1,6.4,8.7,10.0,36.0,14.0,709.5,0.0,82.0,2.4,0.0,24.36,6.0,72.0
2024-06-26 06:00:00,0.46,2.0,7.7,9.9,9.0,38.0,17.0,709.5,0.0,82.0,2.3,0.001,24.37,4.6,66.0
2024-06-26 07:00:00,0.47,6.8,11.6,18.6,6.0,47.0,20.0,709.7,0.0,82.0,2.4,0.032,24.43,4.1,56.0
2024-06-26 08:00:00,0.58,14.6,12.8,27.7,6.0,53.0,21.0,710.0,0.0,81.0,2.4,0.084,24.67,5.6,52.0
2024-06-26 09:00:00,0.73,19.6,14.1,34.0,10.0,63.0,30.0,710.1,0.0,76.0,2.5,0.325,25.66,5.6,4.0
2024-06-26 10:00:00,0.79,10.4,15.7,26.4,23.0,71.0,29.0,710.1,0.0,68.0,2.5,0.624,27.45,5.8,21.0
2024-06-26 11:00:00,0.87,7.5,17.9,25.7,35.0,77.0,34.0,710.1,0.0,63.0,2.5,0.68,28.58,6.4,16.0
2024-06-26 12:00:00,0.78,5.8,20.2,26.3,55.0,74.0,38.0,710.1,0.0,57.0,2.3,0.883,30.06,6.4,38.0
2024-06-26 13:00:00,0.66,3.6,16.9,20.7,76.0,83.0,39.0,709.7,0.0,54.0,2.4,0.89,30.55,8.7,54.0
2024-06-26 14:00:00,0.62,2.2,11.1,13.6,96.0,79.0,37.0,709.2,0.0,51.0,2.4,0.942,31.74,7.0,59.0
2024-06-26 15:00:00,0.59,2.6,10.9,13.7,80.0,74.0,35.0,708.9,0.0,51.0,2.4,0.995,32.2,11.7,40.0
2024-06-26 16:00:00,0.54,2.7,7.7,10.6,59.0,59.0,25.0,708.7,0.0,50.0,2.4,0.946,32.55,13.1,72.0
2024-06-26 17:00:00,0.49,2.6,6.5,9.3,43.0,47.0,20.0,708.4,0.0,49.0,2.4,0.559,32.5,13.1,100.0
2024-06-26 18:00:00,0.49,2.6,6.2,9.1,38.0,43.0,17.0,708.2,0.0,48.0,2.5,0.378,32.59,12.7,107.0
2024-06-26 19:00:00,0.52,2.8,8.9,12.0,28.0,42.0,17.0,708.2,0.0,53.0,2.4,0.092,31.35,12.6,91.0
2024-06-26 20:00:00,0.5,2.3,8.0,10.5,24.0,41.0,16.0,708.4,0.0,55.0,2.4,0.015,30.51,12.5,86.0
2024-06-26 21:00:00,0.44,2.2,7.3,9.7,22.0,39.0,15.0,708.8,0.0,55.0,2.4,0.0,30.13,11.4,95.0
2024-06-26 22:00:00,0.48,2.2,6.9,9.3,19.0,34.0,13.0,709.1,0.0,60.0,2.4,0.0,29.3,11.4,87.0
2024-06-26 23:00:00,0.43,2.2,5.2,7.6,17.0,31.0,11.0,709.4,0.0,69.0,2.4,0.0,27.63,13.9,73.0
2024-06-27 00:00:00,0.41,1.9,4.3,6.4,17.0,38.0,11.0,709.6,0.0,70.0,2.5,0.0,27.04,10.4,92.0
