Date,SUROESTE CO ppm,SUROESTE NO ppb,SUROESTE NO2 ppb,SUROESTE NOX ppb,SUROESTE O3 ppb,SUROESTE PM10 ug/m3,SUROESTE PM2.5 ug/m3,SUROESTE PRS mmhg,SUROESTE RAINF mm/hr,SUROESTE RH %,SUROESTE SO2 ppb,SUROESTE SR Kw/m2,SUROESTE TOUT degC,SUROESTE WSR KMPH,SUROESTE WDV DEG
2024-09-12 17:00:00,0.98,3.6,5.5,9.2,38.0,47.0,19.0,720.2,0.0,51.0,2.7,0.02,32.59,7.5,206.0
2024-09-12 18:00:00,1.14,5.4,8.2,13.6,25.0,63.0,26.0,720.3,0.0,56.0,2.7,0.0,31.3,5.9,202.0
2024-09-12 19:00:00,1.08,4.2,7.4,11.5,24.0,79.0,25.0,720.5,0.0,60.0,2.7,0.0,30.43,5.3,192.0
2024-09-12 20:00:00,0.98,3.1,5.8,8.9,27.0,80.0,26.0,720.8,0.0,64.0,2.9,0.0,29.59,5.7,126.0
2024-09-12 21:00:00,0.86,2.1,3.3,5.4,31.0,68.0,22.0,721.0,0.0,70.0,3.2,0.0,28.39,9.5,126.0
2024-09-12 22:00:00,0.87,2.6,3.5,6.1,29.0,53.0,22.0,721.0,0.0,75.0,2.3,0.0,27.47,5.1,180.0
2024-09-12 23:00:00,0.81,1.9,2.2,4.2,32.0,51.0,21.0,721.0,0.0,77.0,2.2,0.0,26.9,5.5,92.0
2024-09-13 00:00:00,0.78,1.9,1.8,3.6,33.0,45.0,20.0,721.0,0.0,79.0,2.2,0.0,26.3,5.7,87.0
2024-09-13 01:00:00,0.78,2.0,1.9,3.8,30.0,39.0,17.0,720.8,0.0,81.0,2.2,0.0,25.68,5.5,64.0
2024-09-13 02:00:00,0.76,1.9,1.3,3.2,30.0,36.0,15.0,720.8,0.0,83.0,2.2,0.0,25.13,4.5,79.0
2024-09-13 03:00:00,0.76,1.8,1.3,3.1,29.0,36.0,15.0,720.9,0.0,84.0,2.2,0.0,24.91,4.0,83.0
2024-09-13 04:00:00,0.77,1.8,2.1,3.9,26.0,35.0,14.5,721.0,0.0,84.0,2.2,0.0,24.8,5.6,91.0
2024-09-13 05:00:00,0.79,2.15,2.9,4.7,23.0,39.0,14.0,721.2,0.0,84.0,2.3,0.005,24.64,4.7,79.0
2024-09-13 06:00:00,0.87,2.5,3.4,5.9,21.0,43.0,13.5,721.4,0.0,83.0,2.2,0.062,25.04,4.9,63.0
2024-09-13 07:00:00,0.82,2.2,1.8,3.9,29.0,46.0,13.0,721.5,0.0,79.0,2.2,0.115,25.84,6.6,92.0
2024-09-13 08:00:00,0.82,2.6,2.2,4.8,28.0,42.0,22.0,721.6,0.0,76.0,4.8,0.196,27.14,3.8,93.0
2024-09-13 09:00:00,0.87,3.3,4.1,7.4,31.0,52.0,31.0,721.6,0.0,72.0,7.85,0.229,28.5,3.0,151.0
2024-09-13 10:00:00,0.87,3.1,2.7,5.8,37.0,64.0,25.0,721.6,0.0,67.0,10.9,0.355,29.89,6.2,144.0
2024-09-13 11:00:00,0.86,3.0,2.1,5.1,39.0,59.0,20.0,721.4,0.0,62.0,2.5,0.465,31.29,6.9,191.0
2024-09-13 12:00:00,0.87,3.0,2.3,5.3,40.0,51.0,19.0,721.2,0.0,58.0,2.3,0.302,32.08,5.7,176.0
2024-09-13 13:00:00,0.85,2.6,2.1,4.7,41.0,50.0,20.0,720.9,0.0,56.0,2.2,0.228,32.57,5.2,139.0
2024-09-13 14:00:00,0.95,3.3,3.2,6.6,35.0,48.0,21.0,720.8,0.0,57.0,2.2,0.143,32.46,6.7,170.0
2024-09-13 15:00:00,0.91,3.4,3.2,6.6,35.0,52.0,22.0,720.7,0.0,60.0,2.3,0.072,31.59,7.6,211.0
2024-09-13 16:00:00,1.04,5.0,5.1,10.0,28.0,62.0,24.0,720.8,0.0,60.0,2.4,0.049,31.45,5.8,211.0
2024-09-13 17:00:00,1.06,4.4,5.4,9.8,25.0,70.0,23.0,720.8,0.0,60.0,2.3,0.006,31.15,5.3,199.0
2024-09-13 18:00:00,1.17,4.1,6.6,10.7,23.0,74.0,26.0,720.9,0.0,61.0,2.3,0.0,30.93,4.7,151.0
2024-09-13 19:00:00,1.15,4.5,7.1,11.6,16.0,73.0,32.0,721.0,0.0,65.0,2.3,0.0,30.34,5.2,126.0
2024-09-13 20:00:00,1.06,3.5,6.0,9.5,17.0,87.0,31.0,721.2,0.0,68.0,2.3,0.0,29.7,6.5,111.0
2024-09-13 21:00:00,0.84,2.1,2.6,4.7,24.0,82.0,24.0,721.5,0.0,75.0,2.3,0.0,28.74,9.3,119.0
2024-09-13 22:00:00,0.85,3.0,2.4,5.4,23.0,59.0,25.0,721.6,0.0,79.0,2.2,0.0,28.16,7.0,159.0
2024-09-13 23:00:00,0.83,2.4,1.9,4.3,20.0,46.0,25.0,721.4,0.0,82.0,2.3,0.0,27.56,7.5,140.0
2024-09-14 00:00:00,0.77,1.9,1.3,3.2,23.0,41.0,26.0,721.3,0.0,84.0,2.2,0.0,27.19,8.6,116.0
2024-09-14 01:00:00,0.76,1.9,1.0,2.9,20.0,44.0,27.0,721.2,0.0,85.0,2.2,0.0,26.64,8.5,113.0
2024-09-14 02:00:00,0.76,1.9,1.4,3.3,22.0,39.0,27.0,721.1,0.0,86.0,2.2,0.0,26.17,8.4,111.0
2024-09-14 03:00:00,0.76,1.9,1.3,3.2,25.0,36.0,26.0,721.1,0.0,86.0,2.2,0.0,25.89,7.6,96.0
2024-09-14 04:00:00,0.76,1.9,1.4,3.4,21.0,41.0,24.0,721.2,0.0,87.0,2.3,0.0,25.51,7.4,101.0
2024-09-14 05:00:00,0.78,2.0,1.6,3.6,20.0,38.0,25.0,721.3,0.0,87.0,2.3,0.006,25.46,5.2,120.0
2024-09-14 06:00:00,0.8,2.3,1.9,4.3,19.0,37.0,25.0,721.5,0.0,87.0,2.3,0.039,25.67,6.4,120.0
2024-09-14 07:00:00,0.91,3.7,2.7,6.5,22.0,44.0,24.0,721.6,0.0,81.0,2.3,0.117,26.64,7.3,143.0
2024-09-14 08:00:00,0.83,2.7,1.8,4.4,31.0,48.0,22.0,721.6,0.0,76.0,2.2,0.267,28.04,5.7,116.0
2024-09-14 09:00:00,0.83,2.6,1.6,4.2,38.0,47.0,16.0,721.6,0.0,67.0,2.2,0.411,29.76,6.1,125.0
2024-09-14 10:00:00,0.8,2.3,1.5,3.8,45.0,41.0,11.0,721.5,0.0,61.0,2.2,0.404,31.07,6.4,108.0
2024-09-14 11:00:00,0.79,2.2,1.3,3.5,45.0,36.0,10.0,721.4,0.0,57.0,2.3,0.404,31.97,8.3,112.0
2024-09-14 12:00:00,0.8,2.2,1.3,3.5,45.0,43.0,12.0,721.2,0.0,54.0,2.3,0.363,32.9,8.2,118.0
2024-09-14 13:00:00,0.82,2.4,1.8,4.2,43.0,47.0,13.0,720.9,0.0,51.0,2.2,0.291,33.48,8.0,121.0
2024-09-14 14:00:00,0.98,3.5,3.7,7.2,32.0,46.0,14.0,720.6,0.0,52.0,2.2,0.167,33.1,7.3,156.0
2024-09-14 15:00:00,0.94,3.4,3.5,6.8,37.0,50.0,14.0,720.5,0.0,52.0,2.2,0.139,33.32,8.3,169.0
2024-09-14 16:00:00,0.94,3.0,3.8,6.9,29.0,56.0,18.0,720.8,0.0,56.0,2.3,0.055,30.69,10.5,135.0
2024-09-14 17:00:00,1.07,3.8,5.3,9.1,28.0,67.0,20.0,720.8,0.0,62.0,2.3,0.008,29.26,6.9,155.0
2024-09-14 18:00:00,0.97,2.6,4.0,6.6,27.0,61.0,23.0,720.9,0.0,68.0,2.3,0.0,28.16,6.0,134.0
2024-09-14 19:00:00,0.9,1.9,3.1,5.0,28.0,61.0,25.0,721.1,0.0,73.0,2.3,0.0,27.4,5.1,89.0
2024-09-14 20:00:00,0.85,1.9,2.5,4.4,26.0,52.0,20.0,721.5,0.0,80.0,2.2,0.0,26.24,4.9,88.0
2024-09-14 21:00:00,0.86,2.2,2.9,5.1,22.0,43.0,20.0,721.5,0.0,80.0,2.2,0.001,26.15,2.9,118.0
2024-09-14 22:00:00,0.94,3.0,2.7,5.7,19.0,44.0,21.0,721.5,0.0,86.0,2.3,0.001,25.33,5.7,148.0
2024-09-14 23:00:00,0.87,2.6,2.1,4.8,18.0,42.0,17.0,721.2,0.0,89.0,2.2,0.001,25.26,6.1,138.0
2024-09-15 00:00:00,0.77,1.8,1.1,2.9,19.0,34.0,16.0,721.1,0.0,89.0,2.2,0.001,25.44,6.6,102.0
2024-09-15 01:00:00,0.76,1.8,1.1,3.0,19.0,30.0,18.0,721.1,0.0,89.0,2.2,0.001,25.37,6.8,52.0
2024-09-15 02:00:00,0.75,1.75,0.9,2.7,34.0,28.0,5.0,721.1,0.0,89.0,2.2,0.001,22.94,17.0,23.0
2024-09-15 03:00:00,0.76,1.7,1.3,3.0,34.0,26.0,4.0,721.3,0.0,90.0,2.2,0.001,22.0,9.5,42.0
2024-09-15 04:00:00,0.79,1.9,2.3,4.2,30.0,24.0,3.0,721.5,0.0,90.0,2.2,0.001,22.02,5.8,322.0
2024-09-15 05:00:00,0.87,2.8,4.6,7.4,23.0,23.0,3.0,721.6,0.0,90.0,2.2,0.001,22.27,5.5,295.0
2024-09-15 06:00:00,0.95,3.9,5.0,9.0,20.0,23.0,4.0,721.7,0.0,90.0,2.3,0.005,22.51,6.1,296.0
2024-09-15 07:00:00,0.97,4.1,4.7,8.8,18.0,23.0,5.0,721.7,0.0,90.0,2.2,0.028,22.92,6.2,308.0
2024-09-15 08:00:00,0.95,3.1,3.5,6.6,22.0,26.0,7.0,721.8,0.0,90.0,2.3,0.076,23.63,4.2,322.0
2024-09-15 09:00:00,0.89,2.9,2.2,5.2,32.0,27.0,8.0,721.7,0.0,82.0,2.2,0.401,26.69,0.6,105.0
2024-09-15 10:00:00,0.85,2.3,1.8,4.0,39.0,26.0,8.0,721.7,0.0,72.0,2.1,0.357,28.04,6.1,97.0
2024-09-15 11:00:00,0.81,2.0,1.2,3.2,44.0,27.0,6.0,721.6,0.0,67.0,2.2,0.361,29.07,6.5,99.0
2024-09-15 12:00:00,0.78,2.0,1.0,2.9,41.0,30.0,14.0,721.4,0.0,67.0,2.2,0.294,29.28,7.9,72.0
2024-09-15 13:00:00,0.78,2.15,1.0,3.0,34.0,38.0,18.0,721.1,0.0,73.0,2.2,0.124,28.26,7.2,38.0
2024-09-15 14:00:00,0.84,2.3,1.9,4.2,35.0,39.0,19.0,721.1,0.0,77.0,2.2,0.083,27.75,0.5,58.0
2024-09-15 15:00:00,1.12,4.1,4.7,8.8,25.0,35.0,23.0,721.0,0.0,81.0,2.3,0.043,27.02,4.1,246.0
2024-09-15 16:00:00,1.16,3.6,4.8,8.4,27.0,41.0,28.0,721.0,0.0,82.0,2.3,0.044,26.61,1.9,257.0
2024-09-15 17:00:00,0.84,1.9,1.7,3.6,35.0,44.0,17.0,721.3,0.0,84.0,2.2,0.013,25.31,7.4,69.0
2024-09-15 18:00:00,0.83,1.9,1.6,3.5,28.0,42.0,19.0,721.4,0.0,86.0,2.2,0.0,24.6,7.9,86.0
2024-09-15 19:00:00,0.86,1.95,2.0,3.9,26.0,33.0,17.0,721.6,0.0,86.0,2.2,0.0,24.42,7.1,68.0
2024-09-15 20:00:00,0.83,2.0,1.6,3.6,23.0,29.0,8.0,721.9,0.0,88.0,2.2,0.001,23.87,9.6,71.0
2024-09-15 21:00:00,0.83,2.0,1.3,3.3,26.0,25.0,5.0,721.9,0.0,89.0,2.2,0.001,23.72,7.4,98.0
2024-09-15 22:00:00,0.88,2.3,2.0,4.2,22.0,23.0,8.0,721.9,0.0,89.0,2.3,0.001,23.81,5.1,123.0
2024-09-15 23:00:00,0.83,1.9,1.5,3.4,24.0,22.0,5.0,721.8,0.0,90.0,2.1,0.001,23.7,6.5,100.0
2024-09-16 00:00:00,0.8,1.8,1.3,3.2,25.0,22.0,4.0,721.7,0.0,90.0,2.2,0.001,23.66,6.9,105.0
2024-09-16 01:00:00,0.78,1.8,1.1,2.8,25.0,22.0,3.0,721.6,0.0,90.0,2.2,0.001,23.66,5.6,118.0
2024-09-16 02:00:00,0.76,1.75,0.8,2.6,29.0,21.0,2.0,721.4,0.0,90.0,2.1,0.001,23.68,4.2,120.0
2024-09-16 03:00:00,0.75,1.7,0.7,2.4,23.0,21.0,3.0,721.4,0.0,90.0,2.2,0.001,23.68,3.3,53.0
2024-09-16 04:00:00,0.75,1.7,0.7,2.4,22.0,22.0,2.0,721.5,0.0,91.0,2.2,0.001,23.62,5.1,45.0
2024-09-16 05:00:00,0.76,1.8,1.2,3.0,21.0,21.0,5.0,721.7,0.0,91.0,2.3,0.002,23.62,3.6,55.0
2024-09-16 06:00:00,0.77,1.8,0.9,2.7,24.0,18.0,4.0,721.8,0.0,91.0,2.1,0.012,23.83,6.2,76.0
2024-09-16 07:00:00,0.79,2.0,1.0,3.0,23.0,20.0,3.0,721.9,0.0,91.0,2.2,0.074,24.04,6.0,83.0
2024-09-16 08:00:00,0.8,2.0,1.2,3.3,24.0,21.0,5.0,722.1,0.0,91.0,2.2,0.046,24.3,6.0,81.0
2024-09-16 09:00:00,0.81,2.15,1.2,3.2,29.0,20.0,12.0,722.1,0.0,90.0,2.2,0.105,24.94,6.5,100.0
2024-09-16 10:00:00,0.83,2.3,1.4,3.7,28.0,25.0,12.0,722.1,0.0,88.0,2.2,0.146,25.67,8.0,119.0
2024-09-16 11:00:00,0.83,2.3,1.4,3.7,33.0,29.0,15.0,721.9,0.0,78.0,2.3,0.286,27.28,7.8,108.0
2024-09-16 12:00:00,0.79,2.1,1.1,3.2,29.0,29.0,12.0,721.7,0.0,76.0,2.2,0.179,27.71,7.1,105.0
2024-09-16 13:00:00,0.88,2.8,2.1,5.0,27.0,37.0,17.0,721.5,0.0,72.0,2.2,0.192,28.63,5.7,140.0
2024-09-16 14:00:00,0.93,3.6,1.8,5.4,23.0,41.0,11.0,721.4,0.0,76.0,2.3,0.143,27.99,7.3,241.0
2024-09-16 15:00:00,0.94,4.0,2.5,6.5,29.0,43.0,12.0,721.3,0.0,73.0,2.2,0.095,28.26,4.8,210.0
2024-09-16 16:00:00,0.93,3.3,2.5,5.8,24.0,44.0,13.0,721.4,0.0,72.0,2.2,0.06,28.35,3.0,165.0
2024-09-16 17:00:00,1.08,5.1,3.5,8.5,16.0,45.0,17.0,721.5,0.0,75.0,2.3,0.013,28.01,3.1,215.0
2024-09-16 18:00:00,1.12,5.3,3.3,8.6,18.0,51.0,15.0,721.7,0.0,78.0,2.3,0.0,27.13,5.0,193.0
2024-09-16 19:00:00,0.91,3.1,2.5,5.6,20.0,52.0,10.0,721.9,0.0,83.0,2.4,0.0,25.17,6.4,168.0
2024-09-16 20:00:00,0.94,3.2,3.3,6.5,17.0,37.0,10.0,722.2,0.0,87.0,2.3,0.001,24.57,4.0,140.0
2024-09-16 21:00:00,0.83,1.9,2.1,4.0,21.0,31.0,8.0,722.2,0.0,88.0,2.2,0.001,24.36,5.1,101.0
2024-09-16 22:00:00,0.87,2.7,2.6,5.4,18.0,24.0,10.0,722.0,0.0,89.0,2.3,0.001,24.22,2.9,216.0
2024-09-16 23:00:00,0.86,1.9,2.6,4.5,20.0,26.0,10.0,721.8,0.0,89.0,2.2,0.001,24.08,4.1,39.0
2024-09-17 00:00:00,0.77,1.8,1.5,3.3,19.0,27.0,14.0,721.7,0.0,90.0,2.2,0.001,23.76,4.6,51.0
2024-09-17 01:00:00,0.77,1.8,1.4,3.3,19.0,26.0,17.0,721.6,0.0,90.0,2.2,0.001,23.74,1.1,193.0
2024-09-17 02:00:00,0.76,2.566666666666667,1.1,2.9,22.0,26.0,17.0,721.5,0.0,90.0,2.2,0.001,23.85,0.6,325.0
2024-09-17 03:00:00,0.76,3.3333333333333335,1.0,2.7,26.0,27.0,13.0,721.5,0.0,90.0,2.2,0.001,23.83,1.8,36.0
2024-09-17 04:00:00,0.84,4.1,2.9,7.0,18.0,24.0,8.0,721.6,0.0,90.0,2.3,0.001,23.99,1.8,189.0
2024-09-17 05:00:00,0.9,4.4,3.1,7.5,14.0,28.0,10.0,721.7,0.0,90.0,2.3,0.002,23.98,0.9,185.0
2024-09-17 06:00:00,1.08,5.0,3.6,8.7,13.0,32.0,11.0,721.9,0.0,90.0,2.4,0.012,23.95,1.7,150.0
2024-09-17 07:00:00,1.08,5.4,3.9,9.3,18.0,26.0,10.0,722.0,0.0,89.5,2.3,0.062,24.31,0.5,164.0
2024-09-17 08:00:00,1.0,4.3,2.9,7.2,22.0,26.0,11.0,722.1,0.0,89.0,2.3,0.176,25.44,3.0,176.0
2024-09-17 09:00:00,0.94,3.5,1.9,5.4,25.0,28.0,9.0,722.1,0.0,82.0,2.2,0.284,26.89,5.3,156.0
2024-09-17 10:00:00,0.83,2.4,1.3,3.6,41.0,29.0,10.0,721.9,0.0,71.0,2.2,0.428,28.97,6.3,111.0
2024-09-17 11:00:00,0.82,2.2,1.2,3.4,41.0,31.0,11.0,721.7,0.0,67.0,2.2,0.404,29.86,6.9,105.0
2024-09-17 12:00:00,0.83,2.3,1.4,3.7,36.0,36.0,14.0,721.5,0.0,66.0,2.2,0.331,30.17,8.0,105.0
2024-09-17 13:00:00,0.83,2.5,1.6,4.1,35.0,37.0,16.0,721.2,0.0,65.0,2.3,0.292,30.68,7.9,102.0
2024-09-17 14:00:00,0.86,2.9,1.8,4.6,34.0,41.0,13.0,721.1,0.0,60.0,2.3,0.341,31.67,5.7,155.0
2024-09-17 15:00:00,0.86,3.1,2.2,5.3,28.0,41.0,12.0,721.0,0.0,61.0,2.3,0.191,31.56,6.9,129.0
2024-09-17 16:00:00,0.84,2.3,2.0,4.3,26.0,41.0,12.0,721.0,0.0,67.0,2.3,0.042,29.85,7.7,105.0
2024-09-17 17:00:00,1.04,4.5,3.8,8.3,21.0,45.0,14.0,721.1,0.0,70.0,2.4,0.015,29.47,4.2,171.0
2024-09-17 18:00:00,1.12,5.9,4.2,10.0,20.0,57.0,17.0,721.1,0.0,73.0,2.3,0.001,28.84,5.8,201.0
2024-09-17 19:00:00,1.01,4.1,3.4,7.5,18.0,68.0,16.0,721.2,0.0,76.0,2.4,0.001,28.03,4.1,167.0
2024-09-17 20:00:00,0.92,3.0,2.9,5.9,16.0,53.0,14.0,721.4,0.0,82.0,2.3,0.001,26.81,6.4,109.0
2024-09-17 21:00:00,0.83,2.1,2.0,4.1,17.0,35.0,10.0,721.5,0.0,84.0,2.2,0.001,26.0,6.8,119.0
2024-09-17 22:00:00,0.84,2.3,2.2,4.5,20.0,34.0,9.0,721.5,0.0,84.0,2.2,0.001,25.58,7.9,137.0
2024-09-17 23:00:00,0.81,2.2,1.7,3.9,22.0,36.0,9.0,721.3,0.0,87.0,2.2,0.001,25.4,8.5,138.0
2024-09-18 00:00:00,0.76,1.9,1.1,3.1,28.0,32.0,8.0,721.3,0.0,87.0,2.2,0.001,25.4,8.0,136.0
2024-09-18 01:00:00,0.75,1.8,0.9,2.7,22.0,28.0,8.0,721.1,0.0,88.0,2.2,0.001,25.22,6.1,121.0
2024-09-18 02:00:00,0.76,1.9,1.0,2.8,16.0,27.0,7.0,721.0,0.0,88.0,2.2,0.001,24.8,1.9,134.0
2024-09-18 03:00:00,0.76,2.0,1.6,3.6,14.0,25.0,8.0,720.8,0.0,88.0,2.2,0.001,24.24,4.8,68.0
2024-09-18 04:00:00,0.78,1.9,1.8,3.8,15.0,31.88888888888889,8.0,721.0,0.0,88.0,2.1,0.001,23.78,2.4,28.0
2024-09-18 05:00:00,0.84,2.3,2.4,4.7,14.0,38.77777777777778,12.0,721.1,0.0,88.0,2.2,0.002,24.14,1.9,4.0
2024-09-18 06:00:00,0.87,3.0,2.0,5.0,14.0,45.666666666666664,10.0,721.3,0.0,87.0,2.3,0.028,24.49,4.0,69.0
2024-09-18 07:00:00,0.87,2.9,1.4,4.3,17.0,47.133333333333326,9.0,721.3,0.0,86.0,2.2,0.082,25.17,4.6,84.0
2024-09-18 08:00:00,0.86,2.5,1.5,4.0,19.0,47.93333333333333,10.0,721.4,0.0,81.0,2.2,0.113,26.63,2.5,69.0
2024-09-18 09:00:00,0.84,2.2,1.2,3.4,26.0,66.33333333333333,12.0,721.5,0.0,75.0,2.1,0.195,27.65,3.6,78.0
2024-09-18 10:00:00,0.85,2.3,1.5,3.7,31.0,73.22222222222221,13.0,721.5,0.0,69.0,2.1,0.211,29.03,2.6,107.0
2024-09-18 11:00:00,0.87,2.3,1.5,3.8,43.0,80.1111111111111,13.0,721.3,0.0,66.0,2.2,0.28,30.05,4.8,103.0
2024-09-18 12:00:00,0.82,2.2,1.3,3.5,38.0,87.0,15.0,721.1,0.0,68.0,2.2,0.232,29.57,6.7,105.0
2024-09-18 13:00:00,0.81,2.3,1.1,3.4,37.0,42.0,12.0,720.8,0.0,65.0,2.2,0.278,30.2,8.5,110.0
2024-09-18 14:00:00,0.9,3.9,2.3,6.2,27.0,39.0,11.0,720.7,0.0,63.0,2.3,0.172,30.67,5.9,152.0
2024-09-18 15:00:00,0.89,2.8,2.0,4.8,26.0,41.0,12.0,720.7,0.0,64.0,2.3,0.102,30.5,6.1,122.0
2024-09-18 16:00:00,0.85,2.3,1.7,4.0,23.0,48.0,14.0,720.7,0.0,68.0,2.2,0.047,29.77,6.8,110.0
2024-09-18 17:00:00,1.01,3.9,3.1,7.0,19.0,48.0,18.0,720.8,0.0,69.0,2.3,0.009,29.56,3.9,145.0
2024-09-18 18:00:00,1.3,6.9,4.4,11.3,15.0,64.0,21.0,720.8,0.0,71.0,2.4,0.001,29.19,3.0,235.0
2024-09-18 19:00:00,1.17,6.3,4.1,10.4,21.0,90.0,24.0,721.0,0.0,73.0,2.4,0.001,28.69,3.1,219.0
2024-09-18 20:00:00,1.3,8.9,4.3,13.2,15.0,88.0,24.0,721.1,0.0,75.0,2.5,0.001,28.16,1.9,187.0
2024-09-18 21:00:00,1.03,4.6,2.8,7.4,15.0,87.0,21.0,721.3,0.0,80.0,2.3,0.001,27.27,6.1,116.0
2024-09-18 22:00:00,0.84,2.9,1.9,4.8,15.0,73.0,19.0,721.3,0.0,85.0,2.2,0.001,26.56,6.7,126.0
2024-09-18 23:00:00,0.75,2.0,1.2,3.2,17.0,48.0,15.0,721.3,0.0,87.0,2.3,0.001,26.18,6.9,113.0
2024-09-19 00:00:00,0.74,2.0,1.0,3.1,16.0,32.0,15.0,721.1,0.0,87.0,2.2,0.001,26.03,6.2,100.0
2024-09-19 01:00:00,0.74,2.0,1.0,2.9,16.0,29.0,17.0,721.1,0.0,88.0,2.2,0.001,25.89,6.9,104.0
2024-09-19 02:00:00,0.74,1.9,1.0,2.9,18.0,38.0,20.0,721.0,0.0,89.0,2.2,0.001,25.54,5.8,112.0
2024-09-19 03:00:00,0.75,2.0,1.3,3.3,13.0,41.0,20.0,721.0,0.0,89.0,2.2,0.001,25.47,4.7,103.0
2024-09-19 04:00:00,0.77,2.1,1.5,3.6,19.0,42.0,19.666666666666668,721.0,0.0,89.0,2.2,0.001,25.47,4.4,45.0
2024-09-19 05:00:00,0.8,2.4,1.7,4.1,15.0,44.0,19.333333333333332,721.1,0.0,89.0,2.3,0.002,25.38,4.2,67.0
2024-09-19 06:00:00,0.83,2.6,1.3,3.9,15.0,50.0,19.0,721.3,0.0,89.0,2.2,0.05,25.44,6.0,81.0
2024-09-19 07:00:00,0.79,2.4,1.1,3.5,18.0,48.0,21.0,721.5,0.0,87.0,2.3,0.091,26.17,4.8,55.0
2024-09-19 08:00:00,0.78,2.2,1.0,3.2,27.0,46.0,21.0,721.6,0.0,82.0,2.2,0.181,27.07,6.6,58.0
2024-09-19 09:00:00,0.78,2.2,1.0,3.2,28.0,53.0,22.0,721.6,0.0,77.0,2.2,0.202,28.16,7.2,70.0
2024-09-19 10:00:00,0.78,2.25,0.8,2.9,31.0,53.0,20.0,721.6,0.0,69.0,2.2,0.404,29.92,6.3,82.0
2024-09-19 11:00:00,0.79,2.3,1.1,3.4,32.0,49.0,22.0,721.4,0.0,64.0,2.3,0.326,30.92,6.5,104.0
2024-09-19 12:00:00,0.81,2.5,1.4,3.9,36.0,57.0,24.0,721.2,0.0,60.0,2.3,0.388,32.0,7.2,112.0
2024-09-19 13:00:00,0.79,2.5,1.2,3.7,37.0,60.0,23.0,721.0,0.0,57.0,2.2,0.361,32.68,8.0,117.0
2024-09-19 14:00:00,0.78,2.4,1.1,3.5,33.0,59.0,23.0,720.8,0.0,59.0,2.3,0.251,32.26,10.3,111.0
2024-09-19 15:00:00,0.87,3.0,2.1,5.1,30.0,61.0,24.0,720.8,0.0,59.0,2.3,0.124,32.09,7.6,133.0
2024-09-19 16:00:00,0.96,3.9,3.0,6.8,25.0,62.0,22.0,720.8,0.0,59.0,2.3,0.044,32.03,8.0,150.0
2024-09-19 17:00:00,1.08,5.5,3.8,9.3,18.0,66.0,24.0,720.8,0.0,65.0,2.4,0.008,30.76,5.5,162.0
2024-09-19 18:00:00,1.11,5.1,3.8,8.9,16.0,77.0,34.0,720.8,0.0,69.0,2.4,0.001,29.81,4.7,190.0
2024-09-19 19:00:00,1.13,5.9,3.8,9.7,15.0,88.0,36.0,721.0,0.0,72.0,2.5,0.001,28.8,4.3,199.0
2024-09-19 20:00:00,1.09,6.7,3.5,10.2,15.0,98.0,36.0,721.1,0.0,74.0,2.5,0.001,28.33,3.9,212.0
2024-09-19 21:00:00,1.0,4.0,3.3,7.3,22.0,89.0,33.0,721.1,0.0,76.0,2.3,0.0,27.82,4.4,103.0
2024-09-19 22:00:00,0.82,2.7,2.0,4.7,16.0,66.0,20.0,721.2,0.0,83.0,2.3,0.001,26.99,7.3,106.0
2024-09-19 23:00:00,0.76,2.0,1.1,3.1,20.0,56.0,13.0,721.1,0.0,86.0,2.3,0.0,26.79,7.3,124.0
2024-09-20 00:00:00,0.74,1.9,1.0,3.0,19.0,36.0,15.0,721.1,0.0,87.0,2.2,0.001,26.42,7.8,94.0
2024-09-20 01:00:00,0.74,2.0,1.0,3.0,18.0,36.0,17.0,721.0,0.0,88.0,2.2,0.001,26.06,6.8,119.0
2024-09-20 02:00:00,0.75,1.9,0.9,2.8,19.0,35.0,17.0,721.0,0.0,88.0,2.2,0.0,26.0,6.3,123.0
2024-09-20 03:00:00,0.74,1.9,1.0,3.0,15.0,35.0,19.0,720.9,0.0,87.0,2.2,0.0,25.94,6.2,91.0
2024-09-20 04:00:00,0.76,2.1,1.3,3.5,17.0,40.0,23.0,721.0,0.0,88.0,2.3,0.0,25.76,6.5,93.0
2024-09-20 05:00:00,0.79,2.3,1.4,3.7,16.0,45.0,25.0,721.0,0.0,88.0,2.3,0.003,25.61,5.9,104.0
2024-09-20 06:00:00,0.82,2.6,1.4,4.1,15.0,46.0,25.0,721.2,0.0,89.0,2.3,0.037,25.66,7.6,93.0
2024-09-20 07:00:00,0.84,2.9,1.4,4.3,23.0,48.0,28.0,721.3,0.0,85.0,3.1,0.154,26.58,7.7,109.0
2024-09-20 08:00:00,0.88,3.0,1.8,4.8,21.0,55.0,27.0,721.4,0.0,76.0,3.05,0.245,28.32,5.7,118.0
2024-09-20 09:00:00,0.84,2.4,1.1,3.4,27.0,54.0,22.0,721.5,0.0,69.0,3.0,0.289,29.42,7.6,122.0
2024-09-20 10:00:00,0.81,2.3,1.0,3.2,29.0,48.0,20.0,721.3,0.0,64.0,2.5,0.372,30.67,8.7,112.0
2024-09-20 11:00:00,0.8,2.3,1.0,3.4,34.0,51.0,18.0,721.1,0.0,60.0,2.4,0.428,31.44,10.5,114.0
2024-09-20 12:00:00,0.82,2.5,1.1,3.6,34.0,55.0,17.0,720.9,0.0,56.0,2.3,0.423,32.36,11.2,114.0
