Date,SURESTE2 CO ppm,SURESTE2 NO ppb,SURESTE2 NO2 ppb,SURESTE2 NOX ppb,SURESTE2 O3 ppb,SURESTE2 PM10 ug/m3,SURESTE2 PM2.5 ug/m3,SURESTE2 PRS mmhg,SURESTE2 RAINF mm/hr,SURESTE2 RH %,SURESTE2 SO2 ppb,SURESTE2 SR KW/m2,SURESTE2 TOUT DegC,SURESTE2 WSR KMPH,SURESTE2 WDR Deg
2024-01-09 08:00:00,1.46,43.8,29.5,73.3,14.0,125.0,26.0,723.0,0.0,45.0,4.5,0.005,8.77,5.3,179.0
2024-01-09 09:00:00,1.53,46.1,31.5,77.6,16.0,139.0,29.0,723.3,0.0,38.0,4.6,0.085,9.97,6.9,146.0
2024-01-09 10:00:00,1.13,21.4,17.6,39.0,28.0,162.0,33.0,723.6,0.0,31.0,4.0,0.181,11.48,7.7,159.0
2024-01-09 11:00:00,1.26,17.8,14.5,32.3,32.0,164.0,34.0,723.5,0.0,27.0,4.1,0.305,13.64,7.0,165.0
2024-01-09 12:00:00,1.08,12.6,10.7,23.3,40.0,129.0,28.0,723.3,0.0,20.0,3.8,0.158,15.93,5.6,181.0
2024-01-09 13:00:00,1.07,13.7,12.6,26.3,40.0,121.0,27.0,722.9,0.0,19.0,3.6,0.314,17.2,5.8,190.0
2024-01-09 14:00:00,1.02,9.9,10.2,20.0,45.0,138.0,27.0,722.4,0.0,19.0,3.6,0.348,17.85,6.5,144.0
2024-01-09 15:00:00,1.02,7.8,9.1,16.9,48.0,144.0,27.5,722.2,0.0,19.0,3.3,0.335,18.99,6.0,134.0
2024-01-09 16:00:00,1.13,12.9,16.4,29.3,44.0,135.0,28.0,722.1,0.0,20.0,3.3,0.232,19.01,8.4,148.0
2024-01-09 17:00:00,1.28,17.6,23.2,40.9,37.0,132.0,30.0,722.1,0.0,21.0,3.4,0.121,18.49,9.8,151.0
2024-01-09 18:00:00,1.33,19.5,29.0,48.4,31.0,139.0,30.0,722.1,0.0,24.0,3.2,0.032,16.92,9.8,152.0
2024-01-09 19:00:00,1.62,30.9,40.4,71.3,19.0,124.0,38.0,722.1,0.0,29.0,3.6,0.001,14.77,8.1,149.0
2024-01-09 20:00:00,1.66,43.3,41.4,84.7,17.0,140.0,55.0,722.2,0.0,35.0,3.6,0.0,13.02,4.8,183.0
2024-01-09 21:00:00,1.8,50.4,40.4,90.7,14.0,180.0,65.0,722.2,0.0,38.0,3.5,0.0,11.99,3.7,172.0
2024-01-09 22:00:00,1.61,45.4,39.0,84.4,12.0,188.0,50.0,722.3,0.0,40.0,3.2,0.0,11.09,4.4,127.0
2024-01-09 23:00:00,1.77,57.3,35.0,92.3,13.0,162.0,52.0,722.3,0.0,43.0,3.2,0.0,10.13,3.4,183.0
2024-01-10 00:00:00,1.44,29.7,33.5,63.2,12.0,165.0,40.0,722.2,0.0,41.0,2.9,0.0,10.0,0.4,217.0
2024-01-10 01:00:00,1.35,15.6,29.1,44.7,11.0,141.0,40.0,722.0,0.0,49.0,2.8,0.0,9.09,1.6,20.0
2024-01-10 02:00:00,1.27,19.2,29.0,48.2,12.0,124.0,49.0,721.9,0.0,52.0,3.6,0.0,8.24,3.4,335.0
2024-01-10 03:00:00,1.24,28.0,28.4,56.4,14.0,139.0,52.0,721.7,0.0,52.0,3.6,0.0,7.88,3.8,315.0
2024-01-10 04:00:00,1.22,27.3,30.8,58.1,12.0,146.0,51.0,721.5,0.0,54.0,3.4,0.0,7.45,2.9,320.0
2024-01-10 05:00:00,1.18,32.9,30.8,63.6,13.0,128.0,45.0,721.5,0.0,51.0,3.9,0.0,7.5,4.0,314.0
2024-01-10 06:00:00,1.36,72.3,34.3,106.6,13.0,132.0,51.0,721.3,0.0,49.0,4.0,0.0,7.46,4.5,318.0
2024-01-10 07:00:00,1.39,53.0,36.3,89.3,11.0,166.0,48.0,721.3,0.0,50.0,4.0,0.0,7.35,5.3,325.0
2024-01-10 08:00:00,1.96,92.2,37.9,130.1,11.0,169.0,54.0,721.3,0.0,50.0,4.9,0.008,7.54,4.8,335.0
2024-01-10 09:00:00,1.89,90.9,39.6,130.5,13.0,208.0,58.0,721.5,0.0,44.0,7.0,0.109,9.64,4.1,327.0
2024-01-10 10:00:00,1.45,41.2,34.4,75.6,21.0,213.0,51.0,721.6,0.0,36.0,8.0,0.225,12.57,3.7,320.0
2024-01-10 11:00:00,1.74,57.1,45.0,102.1,22.0,182.0,66.0,721.6,0.0,33.0,8.3,0.27,14.95,2.1,167.0
2024-01-10 12:00:00,1.97,50.1,48.0,98.1,29.0,194.0,77.0,721.3,0.0,31.0,7.6,0.148,17.11,3.4,173.0
2024-01-10 13:00:00,1.55,31.9,42.2,74.2,34.0,191.0,64.0,720.9,0.0,28.0,6.4,0.253,19.25,2.3,140.0
2024-01-10 14:00:00,1.37,20.2,32.6,52.8,42.0,191.0,49.0,720.5,0.0,26.0,5.6,0.318,20.67,2.5,88.0
2024-01-10 15:00:00,1.44,18.0,36.0,54.0,48.0,149.0,55.0,720.2,0.0,22.0,5.0,0.286,22.41,2.1,45.0
2024-01-10 16:00:00,1.5,15.5,41.1,56.7,49.0,144.0,56.0,720.2,0.0,20.0,4.8,0.174,22.94,1.4,84.0
2024-01-10 17:00:00,1.73,20.6,53.2,73.9,39.0,139.0,57.0,720.2,0.0,24.0,4.8,0.087,21.94,5.6,134.0
